company_name,job_role,job_location,salary_pa,skills,company_rating,standardized_job_role
General Mills,"D&T Analyst II – Marketing Technology, Sites & Services",Mumbai,10200000.0,"Cloud infrastructure, Software troubleshooting, Business analysis, SQL, Analysis skills",4.1,Analyst Roles
General Mills,Sr. D&T Analyst – Commercial Capabilities,India,0.0,"Cloud infrastructure, Oracle, Kanban, Salesforce, Tableau",4.1,Analyst Roles
Citi,Apps Dev Tech Lead Analyst - C13 - PUNE,Pune,4200000.0,"Oracle, Management, React, Tomcat, Spark",3.7,Analyst Roles
Hyland Software,Competitive Intelligence Analyst 2,Remote,0.0,"Research, Analysis skills, Project management, Data analytics, Training & development",3.7,Analyst Roles
"SmartWinnr, Hyderabad",Incentive Analyst,India,750000.0,"Power BI, Data modeling, Microsoft Excel, Data mining, Business intelligence",,Analyst Roles
Bridgepoint services,Junior MIS analyst,India,348000.0,"Data analysis skills, SQL, Analysis skills, Agile, Communication skills",,Analyst Roles
Micron,Geopolitical Intelligence Analyst,Hyderābād,0.0,"English, Research, Analysis skills, Data visualization, Communication skills",3.8,Analyst Roles
Concentrix,Forecasting Analyst,Bengaluru,14400000.0,"Machine learning, Forecasting, Regression analysis, Communication skills, Python",4.0,Analyst Roles
MMIT,Configuration Analyst,Remote,0.0,"Jira, Technical support, Microsoft Office, Analysis skills, Quality assurance",3.8,Analyst Roles
Carrier,Analyst,Hyderābād,6600000.0,"Microsoft Powerpoint, Microsoft Word, Power BI, Microsoft Excel, Oracle",3.6,Analyst Roles
Barclays,Analyst Internal Reporting,Chennai,6000000.0,"SAP, Regulatory reporting, Alteryx, Tableau, Administrative experience",3.9,Analyst Roles
NatWest,Performance & Business Management Analyst,Bengaluru,6000000.0,"Microsoft Office, Analysis skills, Data analytics, Events management, Communication skills",4.1,Analyst Roles
Maruti Suzuki India Ltd,DM/MGR Business Research Analyst,Delhi,0.0,"Computer literacy, Research, Presentation skills, Data management, Communication skills",3.8,Analyst Roles
Sophos,IT Service Desk Analyst,Ahmedabad,7200000.0,"Azure, Windows, Microsoft Office, IT support, Computer networking",4.0,Analyst Roles
NielsenIQ,System Analyst (M/F/D),Pune,6000000.0,"CI/CD, Statistical software, Statistics, SAFe, Big data",3.8,Analyst Roles
Kline & Company,"Analyst – Beauty & Wellbeing, India",India,0.0,"English, Research, Analysis skills, Market research, Communication skills",3.4,Analyst Roles
Resource Tree,Fraud Scam Disruption Analyst,Gurgaon,24000000.0,"PCI, Information security, Customer relationship management, Data analytics, Fraud prevention and detection",4.2,Analyst Roles
IBI Group,Quality Analyst - Manual,Hyderābād,6600000.0,"Jira, Test automation, Selenium, Quality assurance, Confluence",3.7,Analyst Roles
Expedia Group,Competitive Intelligence Analyst,Gurgaon,0.0,"Power BI, R, Tableau, SQL, UML",3.8,Analyst Roles
Accenture,Func & Ind Intelligence Analyst,Gurgaon,0.0,"Procurement, English, Data management, Master data management",3.8,Analyst Roles
Crypto Mize,Open Source Intelligence Analyst,Delhi,0.0,"Information security, Chef",4.8,Analyst Roles
fifthnote,"Analyst II,Operations",Remote,0.0,"Azure, Windows, RBAC, ITIL, Communication skills",4.5,Analyst Roles
Visa,"Analyst, Visa Network Defense (fraud schemes & payments)",Bengaluru,8400000.0,"SQL, Splunk, Fraud prevention and detection, Python, Analytics",3.9,Analyst Roles
Blue Yonder,Sr. Business Analytics Analyst,Bengaluru,7200000.0,"Power BI, Business intelligence, Big data, SQL, Analysis skills",4.0,Analyst Roles
Lowe's,Analyst,Bengaluru,9600000.0,"Cloud infrastructure, Microsoft Excel, Business intelligence, R, Research",4.2,Analyst Roles
Boston Consulting Group,BI&A Senior Analyst,Gurgaon,6600000.0,"Hyperion, Power BI, Microsoft Excel, Oracle, Business intelligence",4.3,Analyst Roles
DocuSign,Threat Intelligence Analyst,Bengaluru,0.0,"Docusign, Information security, Analysis skills, Presentation skills, Scripting",3.6,Analyst Roles
Zeta Global,BE Analyst,Hyderābād,9000000.0,"Customer service, Microsoft Office, Digital marketing, Data collection, AI",3.5,Analyst Roles
PepsiCo,Senior DX Analyst,Hyderābād,10800000.0,"Microsoft Powerpoint, Power BI, Microsoft Excel, Relational databases, English",3.9,Analyst Roles
Norstella,Senior SQL Engineer (Data Intelligence Analyst),Remote,0.0,"Power BI, Tableau, SQL, Analysis skills, Machine learning",3.4,Analyst Roles
Oracle,Programmer Analyst 4-IT,Hyderābād,8400000.0,"Oracle, Business intelligence, Java, SQL, Perl",3.8,Analyst Roles
Colt Technology Services,Security Operations Analyst,Gurgaon,6600000.0,"Incident management, Software deployment, Information security, Splunk, DNS",4.2,Analyst Roles
NKT,Market Intelligence Analyst,Chennai,0.0,"Microsoft Powerpoint, Search engines, Power BI, Data mining, R",4.3,Analyst Roles
Arete,"Junior Analyst-Structured Data Services, Contract",Hyderābād,8400000.0,"Statistics, Microsoft Excel, Oracle, Data mining, XML",4.6,Analyst Roles
Zeta Global,Workday HRIS Analyst,Hyderābād,7800000.0,"Microsoft Excel, Digital marketing, Human resources, Payroll, HRIS",3.5,Analyst Roles
"Flexera Software, Inc.",Analyst - Renewals,Bengaluru,7200000.0,"Salesforce, English, Communication skills, Order fulfillment",3.7,Analyst Roles
Crypto Mize,Security Intelligence Analyst,Delhi,0.0,"Information security, SQL, VoIP, Incident response, IDS",4.8,Analyst Roles
Micron,"ASSOC INFOSEC ANALYST VMP - IT CSOC, EIS",Hyderābād,8400000.0,"Information security, Scripting, ServiceNow, Communication skills, Python",3.8,Analyst Roles
Quantanite,"Real Time Analyst, WFM",Thāne,4800000.0,"Power BI, Microsoft Excel, English, Tableau, Data management",3.5,Analyst Roles
Eightfold.AI,Senior Contract Analyst,Bengaluru,700000.0,"Analysis skills, Communication skills, Negotiation, Time management",3.2,Analyst Roles
Magnit,RPA Process Analyst,Vadodara,600000.0,"Microsoft Powerpoint, Microsoft Word, Microsoft Excel, Microsoft Outlook, Go",3.4,Analyst Roles
Sanofi,Senior Analyst- Competitive Intelligence,Hyderābād,0.0,"Microsoft Powerpoint, Power BI, Microsoft Excel, Alteryx, English",4.0,Analyst Roles
Sciative Solutions,Jr Analyst,Navi Mumbai,450000.0,"Big data, Analysis skills, Time management",3.1,Analyst Roles
Kelly Services Internal,Red Team Analyst,Hyderābād,0.0,"Penetration testing, Project management, Computer networking, Leadership, Communication skills",3.3,Analyst Roles
Pinkerton,Intelligence Analyst,Bengaluru,0.0,"Marathi, Bilingual, Mandarin, Customer service, English",3.7,Analyst Roles
Exela Technologies,SOC Analyst,Chennai,3600000.0,"Penetration testing, Computer networking, SIEM, Analytics",3.6,Analyst Roles
Visa,"Analyst, Advanced Analytics VAMP Operations Enablement, Ecosystem Risk Programs",Bengaluru,6000000.0,"Microsoft Powerpoint, Power BI, Microsoft Excel, Data mining, Spark",3.9,Analyst Roles
Venator,Senior Product Analyst,Gurgaon,3250000.0,"Jira, Power BI, R, Trello, E-Commerce",3.4,Analyst Roles
Sapiens,Quality Analyst,Bengaluru,9600000.0,"Business intelligence, SQL",3.6,Analyst Roles
Novartis,Analyst,Hyderābād,6000000.0,"Email marketing, Salesforce Marketing Cloud, Research, SQL, Digital marketing",4.0,Analyst Roles
RockWallet,Payments Analyst,Noida,0.0,"Microsoft Excel, Business intelligence, SQL, Pivot tables, Communication skills",3.1,Analyst Roles
Boundaryless,Business Analytics Analyst,Pune,9000000.0,"Statistics, Pricing, SAS, R, Tableau",5.0,Analyst Roles
Husky Technologies,Business Development Analyst- Husky (India) Chennai,Chennai,7200000.0,"Microsoft Powerpoint, Power BI, Data modeling, Financial modeling, Data analysis skills",3.7,Analyst Roles
Accenture,BI Engineering Analyst,Mumbai,0.0,"Power BI, Business intelligence, Analysis skills, Data management",3.8,Analyst Roles
Deloitte,Analyst/Senior Analyst -CMG - GPS - Competitive Markt Intelligence - Hyderabad,Hyderābād,7200000.0,"Microsoft Powerpoint, Power BI, Microsoft Excel, Data mining, Salesforce",4.0,Analyst Roles
Micron,RBAC Software Access Control Analyst,Hyderābād,5400000.0,"Authentication, Microsoft Excel, Information security, RBAC, Software development",3.8,Analyst Roles
Faurecia,Analyst - DRF,Pune,8400000.0,"Power BI, Azure, Project management, Sentiment analytics, Machine learning",3.7,Analyst Roles
LatentView Analytics,Senior Analyst,Bengaluru,9600000.0,"Business intelligence, Tableau, SQL, Communication skills",4.0,Analyst Roles
XL Catlin,"Analyst, Talent Sourcing & Intelligence (Generalist)",Gurgaon,0.0,"Microsoft Powerpoint, Research, Market research, HR sourcing, IT",3.8,Analyst Roles
Adobe,Data Informatics Analyst,Noida,7200000.0,"Performance tuning, Power BI, Data modeling, Azure, SQL",4.2,Analyst Roles
Novartis,Senior Analyst - MCI,Hyderābād,6000000.0,"Cloud architecture, Enterprise Software, Salesforce, Business analysis, Analysis skills",4.0,Analyst Roles
Crypto Mize,Corporate Intelligence Analyst,Delhi,0.0,"Business intelligence, Information security, Analysis skills, Computer skills, Chef",4.8,Analyst Roles
Fresh Gravity,Analyst / Consultant - Data Quality (2025),Pune,10200000.0,"Power BI, Quality management, Tableau, SQL, Analysis skills",3.5,Analyst Roles
Kayzen,Product Analyst (m/f/d),Bengaluru,10200000.0,"Go, Data analysis skills, Process improvement, SQL, Analysis skills",4.3,Analyst Roles
Accenture,Analytics and Modeling Senior Analyst,Bengaluru,0.0,"Microsoft Excel, Microsoft Access, Visual Basic, Microsoft Office, Analysis skills",3.8,Analyst Roles
Rockwell Automation,"BUSINESS PROCESS ANALYST , SHARED SRV",Delhi,0.0,"Power BI, SAP CRM, SAP, Microsoft Office, Agile",3.7,Analyst Roles
RSM US LLP,Associate - SOC Analyst,Hyderābād,6000000.0,"Computer science, TCP, Operating systems, Windows, Information security",3.7,Analyst Roles
ICF,Energy Markets Analyst,Bengaluru,10200000.0,"Microsoft Excel, Data analysis skills, Research, Microsoft Office, Analysis skills",3.6,Analyst Roles
GoDaddy,Senior Business Analytics Analyst,Pune,10800000.0,"Business intelligence, Microsoft SQL Server, Tableau, SQL, AWS",3.7,Analyst Roles
Kayzen,Senior Product Analyst,Bengaluru,10200000.0,"Go, Data analysis skills, Process improvement, SQL, Analysis skills",4.3,Analyst Roles
Knack Consulting Services Pvt Ltd,IRR & Forensics-Incident Response Analyst,Mumbai,0.0,"TCP, Incident management, Research, Windows, Information security",3.8,Analyst Roles
Link Group,Share Register Analyst,Mumbai,9600000.0,"Microsoft Excel, Research, Communication skills, Time management",3.5,Analyst Roles
Curriculum Associates,Transformation Analyst,Bengaluru,7200000.0,"Change management, Agile, Training & development, Project leadership, Communication skills",5.0,Analyst Roles
SpringerNature,Quality Analyst,Pune,6600000.0,"Jira, Selenium, Java, REST, Scrum",4.0,Analyst Roles
Colgate-Palmolive,"Sr. Analyst, Business Analytics",Mumbai,9600000.0,"Statistics, R, Tableau, Project management, Data visualization",4.2,Analyst Roles
Vedak,Analyst,Kolhāpur,6000000.0,"Lead generation, English, Microsoft Office, Business development, Computer networking",4.1,Analyst Roles
Chryselys,Senior Analyst - Insights & Analytics (APLD),Hyderābād,8400000.0,"Microsoft Powerpoint, Microsoft Excel, Business analysis, Data analysis skills, Tableau",4.6,Analyst Roles
Tekion,Senior T & E Analyst,Bengaluru,0.0,"Cognos, Microsoft Excel, Expense management, Analysis skills, Organizational skills",3.4,Analyst Roles
Rite Software Solutions & Services (IN),SOC Analyst,Hyderābād,6600000.0,"Penetration testing, TCP, Cloud infrastructure, Operating systems, Network infrastructure",4.1,Analyst Roles
Dolby,Sr. Talent Intelligence Analyst,Bengaluru,0.0,"Power BI, Talent management, R, Data analysis skills, Tableau",3.9,Analyst Roles
CRU International,Analyst / Senior Analyst - Steel Costs and Emissions,India,0.0,"English, Research, Analysis skills, Data management, Product demos",3.9,Analyst Roles
"PRGX Global, Inc",Analyst,Pune,6600000.0,"Microsoft Powerpoint, Pricing, Microsoft Access, Oracle, Microsoft Outlook",3.5,Analyst Roles
Crypto Mize,Operations Intelligence Analyst,Delhi,0.0,"Business intelligence, SAS, Microsoft Office, Information security, Analysis skills",4.8,Analyst Roles
GD Research Center,Senior Analyst,Hyderābād,450000.0,"Microsoft Powerpoint, Project planning, Research, Analysis skills, Presentation skills",3.4,Analyst Roles
Micron,"IT Business Process Analyst- SAP ECC, S/4 Hana, SAP MM",Hyderābād,10200000.0,"Procurement, SAP, ERP systems, SAP Materials Management, Performance testing",3.8,Analyst Roles
Trellix,Partner Care Analyst,Bengaluru,0.0,"Live chat, Customer service, Salesforce",3.4,Analyst Roles
Accenture,PPSM Analyst,Mumbai,0.0,"Jira, Adobe Creative Suite, Project management, JavaScript, AI",3.8,Analyst Roles
Amex,Analyst-Data Analytics,Gurgaon,7800000.0,"Statistical software, Power BI, Microsoft Excel, Data mining, SAS",4.1,Analyst Roles
Ingredion Incorporated,Sr Analyst - Reporting Digital Technology Solutions,Maharashtra,21000000.0,"Microsoft Powerpoint, Microsoft Word, Power BI, Microsoft Excel, Azure",3.8,Analyst Roles
Ellicium,Configuration Analyst,Pune,6000000.0,"Big data, Microsoft Office, SQL",3.7,Analyst Roles
Sails Software,Settlement Analyst,Visakhapatnam,7200000.0,"SOX, Analysis skills, Accounting, Banking",4.3,Analyst Roles
Guidehouse,Quality Analyst,Chennai,5400000.0,"Microsoft Powerpoint, Microsoft Word, Microsoft Excel, Microsoft Access, Microsoft Outlook",3.6,Analyst Roles
NielsenIQ,MDM Project Analyst,Pune,9000000.0,"Microsoft Excel, SAP, ERP systems, Data analysis skills, Analysis skills",3.8,Analyst Roles
Deloitte,AU FSS-Resource Management- Senior Analyst-Hyderabad,Hyderābād,0.0,"Microsoft Powerpoint, Microsoft Word, Microsoft Excel, Microsoft Outlook, Project management",4.0,Analyst Roles
Dev Information Technology Limited,SOC Analyst L1,Ahmedabad,200000.0,"FTP, TCP, Azure, Operating systems, PCI",,Analyst Roles
S&P Global,Senior Geopressure Analyst,Bengaluru,8400000.0,English,4.1,Analyst Roles
XL Catlin,"Analyst, Talent Sourcing & Intelligence (Tech Sourcing)",Gurgaon,0.0,"Research, HR sourcing, Recruiting, IT, Financial services",3.8,Analyst Roles
Deloitte,Senior Analyst - Strategy & Transformation - USI,Hyderābād,9600000.0,"Microsoft Powerpoint, Power BI, Financial modeling, Tableau, Visual design",4.0,Analyst Roles
Palo Alto Networks,MDR Analyst (Unit 42),Bengaluru,8400000.0,"English, SoC, SIEM, Communication skills, Malware analysis",4.0,Analyst Roles
Datazymes,Senior Analyst -Analytics (Power BI),Bengaluru,6600000.0,"Power BI, Data modeling, Microsoft SQL Server, SSRS, SQL",4.3,Analyst Roles
Prescient Healthcare Group,"Senior Analyst, Competitive Strategy",Gurgaon,850000.0,"Project management, Communication skills, Time management",3.4,Analyst Roles
S&P Global,VRM Operations Analyst,Hyderābād,9000000.0,"Information security, NIST standards, Risk management, Organizational skills, Communication skills",4.1,Analyst Roles
Tapsoft Tech Labs Pvt Ltd,Quality Analyst,India,250000.0,"Marathi, Backbone.js, JUnit, Test automation, Selenium",,Analyst Roles
Schneider Electric,Digital Energy Commercial Transformation Analyst,Bengaluru,0.0,"Microsoft Powerpoint, Microsoft Excel, Business intelligence, Analysis skills",4.2,Analyst Roles
Axion Ray,Senior Analyst,Bengaluru,7200000.0,"R, Sentiment analytics, Machine learning, Natural language processing, Data science",3.9,Analyst Roles
Contify,Senior Analyst – Insights Team,Gurgaon,14400000.0,"Microsoft Powerpoint, Microsoft Word, Research, Microsoft Office, Communication skills",4.1,Analyst Roles
Cummins Inc.,Corporate Strategy Analyst - Senior,Pune,10200000.0,"Business intelligence, Business analysis, Math, SharePoint, Analytics",4.0,Analyst Roles
Sabre,IT Operations Analyst I,Bengaluru,8400000.0,"Operating systems, Windows, AWS, Virtualization, Agile",3.8,Analyst Roles
LSEG (London Stock Exchange Group),Security Testing Operations Analyst,Bengaluru,7800000.0,"Penetration testing, Presentation skills, Cybersecurity, Communication skills",3.8,Analyst Roles
DEV Information Technology Ltd.,SOC Analyst,Ahmedabad,300000.0,"FTP, TCP, Azure, Operating systems, PCI",,Analyst Roles
Barclays,Analyst - RAS IR,Pune,10200000.0,"SAP, Regulatory reporting, Alteryx, Tableau, Project management",3.9,Analyst Roles
Sandoz,"Senior Analyst, Competitive Intelligence",Telangana,0.0,"Microsoft Powerpoint, Microsoft Word, Microsoft Excel, English, Databases",3.9,Analyst Roles
Energy Aspects,Oil Products Analyst,Calcutta,0.0,"Yoga, English, SQL, Analysis skills, Communication skills",3.8,Analyst Roles
Kline & Company,"Senior Analyst – Energy, India",India,0.0,"Microsoft Powerpoint, Microsoft Excel, Microsoft Office, Databases, Market research",3.4,Analyst Roles
NICE Systems,Senior Business Applications Analyst - BI Backend,Pune,8400000.0,"Performance tuning, Data modeling, Oracle, Microsoft SQL Server, English",4.3,Analyst Roles
Magna International Inc.,"Junior Analyst, SAP SD/MM/PP",Bengaluru,10800000.0,"EDI, Supplier management, SAP, SAP Materials Management, English",4.0,Analyst Roles
GLOBALFOUNDRIES,Principal Analyst Bus Unit Market Intelligence - Strategic Business role,Bengaluru,0.0,"Microsoft Powerpoint, Microsoft Office, Analysis skills, Project management, Data analytics",3.8,Analyst Roles
Citi,Data/Information Mgt Analyst 2 - C10 - BANGALORE,Bengaluru,9600000.0,"Microsoft Powerpoint, Microsoft Excel, SAS, SQL, Analysis skills",3.7,Analyst Roles
NielsenIQ,Analyst - Modeling,Vadodara,6000000.0,"Microsoft Excel, R, Data analysis skills, SQL, Analysis skills",3.8,Analyst Roles
Zeta Global,"Programmatic Analyst, Programmatic Activation Analytics",Bengaluru,9000000.0,"Statistics, SAS, Apache Hive, Tableau, SQL",3.5,Analyst Roles
Cleartax,Product Analyst,Bengaluru,10800000.0,"Microsoft Excel, Tableau, SQL, AWS, Analysis skills",3.6,Analyst Roles
HoonarTek,Conversational Designer/Analyst,Pune,8400000.0,"Business intelligence, D3.js, Research, Natural language processing, Agile",3.5,Analyst Roles
Harvest Group,Data Operations Analyst,Tamil Nadu,0.0,"Azure, Business intelligence, Git, English, SQL",4.8,Analyst Roles
Carrier,"Senior Analyst, Global SCM CoE",Hyderābād,6600000.0,"Microsoft Powerpoint, Microsoft Word, Power BI, Microsoft Excel, Oracle",3.6,Analyst Roles
Micron,Senior GRC Analyst,Hyderābād,7800000.0,Information security,3.8,Analyst Roles
Qualcomm,Project Analyst - Salesforce Admin,Hyderābād,9000000.0,"Statistics, Microsoft Excel, Business intelligence, Big data, Salesforce",3.9,Analyst Roles
S&P Global,Power Market Analyst (South Asia),Mumbai,8400000.0,"Power BI, Microsoft Excel, R, Microsoft Office, Tableau",4.1,Analyst Roles
NTT DATA,EDR Analyst - L1,Mumbai,8400000.0,"Telephony, ITIL, Research & development",3.8,Analyst Roles
Citi,Business Analytics Int Analyst - C11,Bengaluru,8400000.0,"Statistics, Microsoft Excel, Oracle, Data mining, SAS",3.7,Analyst Roles
Accenture,Pursuit Writing Senior Analyst,Bengaluru,0.0,"Microsoft Powerpoint, Microsoft Word, Writing skills, English, Italian",3.8,Analyst Roles
Deutsche Bank,Analytics Senior Analyst,Bengaluru,7800000.0,"Analysis skills, Requirements gathering, Communication skills",4.0,Analyst Roles
MoEngage Inc,Product Analyst,Bengaluru,7200000.0,"Power BI, Microsoft Excel, Big data, Business analysis, Git",4.1,Analyst Roles
General Mills,"CPW Analyst II, Applied Analytics",India,0.0,"Microsoft Powerpoint, Statistics, Power BI, Microsoft Excel, Nielsen",4.1,Analyst Roles
"Intercontinental Exchange Holdings, Inc.",IT Change Control Analyst II,Hyderābād,500000.0,"Business intelligence, Microsoft Office, Change management, SQL, ITIL",3.4,Analyst Roles
Accenture,Measurement & Report Analyst,Mumbai,0.0,"Computer science, Power BI, Data modeling, Microsoft Excel, Azure",3.8,Analyst Roles
Fluence Energy,Performance Analyst,Bengaluru,7200000.0,"Power BI, Tableau, Data management, Data visualization, Communication skills",3.7,Analyst Roles
Bain & Company Inc,"Analyst, Marketing Analytics",Delhi,0.0,"Microsoft Powerpoint, Power BI, Microsoft Excel, Business intelligence, Relational databases",4.3,Analyst Roles
SS&C,Sales Operations Analyst,Hyderābād,800000.0,"Microsoft Powerpoint, Microsoft Excel, Sales, Salesforce, Tableau",3.1,Analyst Roles
Micron,"IT Business Process Analyst - SAP Ariba, Procurement",Hyderābād,10200000.0,"Power BI, Microsoft Excel, SCCM, Procurement, SAP",3.8,Analyst Roles
Sandoz,Sr. Analyst - Forecasting,Telangana,0.0,"Operations management, Business analysis, English, Research, Project management",3.9,Analyst Roles
Barclays,IB Quant Research Analyst - AVP,Noida,10200000.0,"Statistics, Research, Java, C++, Math",3.9,Analyst Roles
Avalon Global Research,Tech_Analyst/Sr Analyst | AGR Knowledge Services Pvt Ltd,Mumbai,6600000.0,"AI, Leadership, Communication skills",3.8,Analyst Roles
ADCI - BLR 14 SEZ - F07,"Risk Mining Analyst, Risk Mining",Karnataka,0.0,"Microsoft Excel, Business intelligence, SAS, R, English",3.6,Analyst Roles
Corpay,Senior FPA Analyst,Chennai,500000.0,"Microsoft Powerpoint, Microsoft Word, Financial planning, Power BI, Microsoft Excel",3.2,Analyst Roles
"Cornerstone OnDemand, Inc.",Services Operations Analyst,Mumbai,3600000.0,"Microsoft Powerpoint, CRM software, Microsoft Excel, Project Server, Salesforce",3.8,Analyst Roles
CYFIRMA,Analyst/Senior Analyst – Malware Research Analyst,Bengaluru,6600000.0,"TCP, Analysis skills, IDS, Scripting, Computer networking",4.0,Analyst Roles
Board International,Product Support Specialist (L3 Analyst),Mumbai,500000.0,"Operating systems, Business intelligence, Research, Performance management, SQL",3.2,Analyst Roles
PVH,"Senior Analyst, Operational Excellence",Bengaluru,950000.0,"Microsoft Powerpoint, Microsoft Word, Microsoft Excel, Supply chain, R",3.4,Analyst Roles
Crypto Mize,Privacy Analyst,Delhi,0.0,"Information security, NIST standards, Chef, Communication skills",4.8,Analyst Roles
State Street,"Alpha Transaction Lifecycle Management, Business Mapping Analyst, Officer",Hyderābād,4200000.0,"Kanban, Business analysis, Microsoft Office, SQL, Analysis skills",3.5,Analyst Roles
"PRGX Global, Inc",Analyst Correspondence (German Support),Pune,6600000.0,"Business intelligence, English, Research, Customer support, Communication skills",3.5,Analyst Roles
Trellix,Quote Operations Analyst,Bengaluru,700000.0,"Customer service, English, Communication skills, Order fulfillment, Time management",3.4,Analyst Roles
nimble International,"Quality Analyst, Coder",Hyderābād,4800000.0,"Pricing, Microsoft Excel, Medical coding, Windows, Microsoft Office",4.1,Analyst Roles
Amgen,Senior Associate IS Analyst,Hyderābād,7200000.0,"Jira, Power BI, Azure, Data structures, Business analysis",4.1,Analyst Roles
Micron,Global IT Field Services Operations Engineer/Analyst,Hyderābād,8400000.0,"Desktop support, Remedy, Business analysis, Field sales, Windows",3.8,Analyst Roles
Cogitate Technology,Quality Analyst,Navi Mumbai,4800000.0,"Waterfall, LoadRunner, Test automation, Selenium, Java",4.3,Analyst Roles
QuEST Global,AI Developer and Analyst,Bengaluru,5400000.0,"TensorFlow, Azure, Software deployment, Java, Analysis skills",3.7,Analyst Roles
Citi,Data Quality Intermediate Analyst - C11,Chennai,7800000.0,"Microsoft Powerpoint, Statistics, Microsoft Excel, SAS, Process improvement",3.7,Analyst Roles
NielsenIQ,Sr Analyst - Modeling,Vadodara,6000000.0,"Microsoft Excel, R, Data analysis skills, Analysis skills, Market research",3.8,Analyst Roles
OakNorth Bank,IT Support Service Desk- Senior Analyst,Gurgaon,6000000.0,"Customer service, IT support, ServiceNow, Communication skills",3.5,Analyst Roles
CRISIL,Senior Analyst - Commercial,Pune,0.0,"Microsoft Powerpoint, Power BI, Microsoft Excel, Bloomberg, Communication skills",3.8,Analyst Roles
Accenture,GN - SONG - ACE - Genesys - Analyst,Gurgaon,0.0,"Business intelligence, Customer service, Call center, Spark, IVR",3.8,Analyst Roles
Crypto Mize,Data Intelligence Analyst,Delhi,0.0,"Cognos, Crystal Reports, Power BI, Microsoft Excel, SAS",4.8,Analyst Roles
AST LLC,Oracle Guided Learning Analyst,Pune,7800000.0,"Microsoft Powerpoint, Microsoft Word, Microsoft Excel, Oracle, Business intelligence",3.8,Analyst Roles
