company_name,job_role,job_location,salary_pa,skills,company_rating,standardized_job_role
Accenture,GN - SONG - Service - Amazon Connect – Analyst,Hyderābād,0.0,"Cloud architecture, Business intelligence, Node.js, Software deployment, Salesforce",3.8,Analyst Roles
Accenture,GN - SONG - Service - Genesys - Analyst,Bengaluru,0.0,"Business intelligence, Customer service, Spark, IVR",3.8,Analyst Roles
PowerSchool Group LLC,Education Impact Analyst 1,Bengaluru,0.0,"CRM software, Customer retention, Customer service, Salesforce, Microsoft Office",3.8,Analyst Roles
Accenture,GN - Management Consulting - Life Sciences - Life Sciences - Analyst,Gurgaon,0.0,"Microsoft Powerpoint, Microsoft Word, Power BI, Microsoft Excel, Azure",3.8,Analyst Roles
Accenture,GN- Industry Strategy- Life Science Strategy - Analyst,Bengaluru,0.0,"Business intelligence, Presentation skills, Product development, Sketch, Research & development",3.8,Analyst Roles
Lucy Electric,Global IT Service Desk Analyst,Gujarat,0.0,"Power BI, Azure, Operating systems, Incident management, Software troubleshooting",3.9,Analyst Roles
Ontic Technologies,Security Operations Analyst,Noida,5400000.0,"Software troubleshooting, Information security, AWS, Splunk, Scripting",4.0,Analyst Roles
AppZen,Analyst - Customer Value Management,Pune,4800000.0,"Accounts payable, Project management, Presentation skills, Account management",3.7,Analyst Roles
Circle K,Analyst- Benchmarking and Operations Analysis,Gurgaon,500000.0,"Hyperion, Power BI, Microsoft Excel, Project planning, ERP systems",3.1,Analyst Roles
Deloitte,Senior Analyst - CMG - Government & Public Services (GPS) – CRM - Hyderabad,Hyderābād,7200000.0,"Microsoft Powerpoint, Microsoft Excel, Salesforce, Data analysis skills, English",4.0,Analyst Roles
General Mills,D&T Analyst I – Product Information Capabilities,India,0.0,"Cloud infrastructure, Research, Change management, Natural language processing, SAP S/4HANA",4.1,Analyst Roles
Accenture,GN-Life Science- Intelligent Functions- Analyst,Hyderābād,0.0,"Business intelligence, SAP, Spark, SAP Materials Management, English",3.8,Analyst Roles
Illumina,Finance TM1 Analyst,Bengaluru,9000000.0,"Financial planning, Microsoft Excel, Business intelligence, Software deployment, SQL",3.5,Analyst Roles
Deloitte,Salesforce Developer - Sr. Analyst,Hyderābād,0.0,"Business intelligence, Software troubleshooting, SAP HANA, SAP, Salesforce",4.0,Analyst Roles
Momentive,Analyst - Tech CoE Support,Bengaluru,0.0,"SAP, Microsoft Office, Tableau, Machine learning, Organizational skills",3.5,Analyst Roles
Accenture,S&C Global Network - Strategy - MC - Industry X - Robotics – Analyst,Bengaluru,0.0,Manufacturing,3.8,Analyst Roles
P&S Intelligence,Senior Analyst,India,0.0,"Writing skills, Forecasting",3.2,Analyst Roles
Accenture,Sales Operations Analyst,Gurgaon,0.0,"Field sales, English, Microsoft Office, Taxonomy, SharePoint",3.8,Analyst Roles
RealPage India,Sr Incident Response Analyst,Hyderābād,4800000.0,"Data center experience, COBIT, Information security, Incident response, NIST standards",3.6,Analyst Roles
Saviynt,Staff Compensation Analyst,Bengaluru,9000000.0,"PaaS, Analysis skills, Communication skills",3.9,Analyst Roles
International Flavors & Fragrances,Sr.Analyst,Hyderābād,2400000.0,"Data modeling, Business intelligence, Software deployment, SAP, SQL",3.8,Analyst Roles
TE Connectivity,BUSINESS PROCESS ANALYST III,Bengaluru,5400000.0,"Microsoft Powerpoint, Statistics, Power BI, Procurement, SAP",4.1,Analyst Roles
ABBYY,Senior Analyst,India,0.0,"Image processing, PCI, Information security, Analysis skills, Machine learning",2.7,Analyst Roles
Lucy Electric,BI Development Analyst,Vadodara,7800000.0,"CI/CD, Power BI, Azure, Business intelligence, English",3.9,Analyst Roles
Invoq Loop Insurance Brokers,Sr. Product Analyst,Bengaluru,7200000.0,"Business intelligence, R, SQL, PostgreSQL, Redshift",3.8,Analyst Roles
StickmanCyber,SOC Analyst L3,India,0.0,"Elasticsearch, TCP, Azure, Incident management, Customer service",,Analyst Roles
Accenture,S&C GN - T&O - OA – Survey Solutions Delivery - Analyst,Gurgaon,0.0,"Business intelligence, Adobe Captivate, Spark, English, Project management",3.8,Analyst Roles
Calix,Finance Systems and Intelligence Analyst,Bengaluru,0.0,"TensorFlow, Power BI, Data modeling, Image processing, Microsoft Excel",4.6,Analyst Roles
Gallagher,Analyst/Senior Analyst,Mumbai,5400000.0,"Microsoft Excel, Microsoft Office, Analysis skills, Financial statement preparation, Accounting",3.6,Analyst Roles
Accenture,GN - Industry - LS - R&D Analyst,Hyderābād,0.0,"Business intelligence, Spark, English, Business development, Team management",3.8,Analyst Roles
Eclerx,Senior Analyst,India,0.0,"Microsoft Powerpoint, Microsoft Excel, Business intelligence, Big data, Microsoft Office",3.4,Analyst Roles
Accenture,GN - SONG - Service - Sprinklr – Analyst,Hyderābād,0.0,"Business intelligence, Customer service, Enterprise Software, Spark, AWS",3.8,Analyst Roles
BizTecno,Data Quality Analyst - Data Governance,Chandigarh,0.0,"Statistics, Oracle, SAP, Tableau, Databases",4.7,Analyst Roles
Evalueserve,Senior Analyst -Market Data Management,Gurgaon,7800000.0,"Research, Microsoft Office, Presentation skills, Data management, Investment banking",3.7,Analyst Roles
ICF,Senior Building Energy Analyst,Delhi,0.0,"Microsoft Excel, Business development, Analysis skills, Customer relationship management, Construction",3.6,Analyst Roles
Alvarez and Marsal,Analyst - DI - BI,Mumbai,6600000.0,"Microsoft Powerpoint, English, Research, Analysis skills, Project management",4.0,Analyst Roles
Micron,Sr. Resilience Analyst - IT EIS,Hyderābād,9000000.0,"Disaster recovery, Information security",3.8,Analyst Roles
State Street,"Primary System Analyst, Officer",Hyderābād,6600000.0,"Microsoft Windows Server, Azure, Software troubleshooting, Customer service, DevOps",3.5,Analyst Roles
Lowe's,Lead Analyst - Test & Measurement Analytics,Bengaluru,9600000.0,"Microsoft Powerpoint, Power BI, Microsoft Excel, SQL, Analysis skills",4.2,Analyst Roles
NASDAQ,"Senior Analyst - Client Support, AxiomSL",Mumbai,10800000.0,"Microsoft Excel, Customer service, Regulatory reporting, Business analysis, Microsoft SQL Server",4.1,Analyst Roles
Travelex,SOC Analyst,Mumbai,700000.0,"Penetration testing, TCP, PCI, Encryption, English",3.4,Analyst Roles
Accenture,Func & Ind Intelligence Senior Analyst,Gurgaon,0.0,"Procurement, English, Data management, Master data management",3.8,Analyst Roles
Accenture,GN-Public Services-Sustainability-Analyst,Bengaluru,0.0,"Microsoft Powerpoint, Bilingual, Microsoft Word, Microsoft Excel, English",3.8,Analyst Roles
S&P Global,OPERATIONS ANALYSIS ANALYST,Noida,8400000.0,"Microsoft Excel, EDI, Bloomberg, SQL, Communication skills",4.1,Analyst Roles
Carrier,Senior Analyst,Hyderābād,6600000.0,"Microsoft Powerpoint, Microsoft Word, Power BI, Microsoft Excel, Oracle",3.6,Analyst Roles
Prudential plc,Lead Data Insight Analyst,India,0.0,"Jira, Mobile applications, R, Data analysis skills, Tableau",3.8,Analyst Roles
Accenture,GN- Public Service - Data & AI - Analyst,Gurgaon,0.0,"Organization design, Blueprint reading, Sketch, AI, Financial acumen",3.8,Analyst Roles
GoDaddy,Senior Business Analytics Analyst - Finance,Pune,10800000.0,"Business intelligence, Microsoft SQL Server, Tableau, SQL, AWS",3.7,Analyst Roles
Accenture,Service Delivery Ops Senior Analyst,Hyderābād,0.0,English,3.8,Analyst Roles
Pyramid Global Technologies,Process Analyst,Mohali,7200000.0,"CRM software, Pegasystems, Oracle, Customer service, SAP",5.0,Analyst Roles
Institutional Shareholder Services,Compliance Risk Assessment Analyst,Mumbai,7800000.0,"Microsoft Office, Risk management, Organizational skills, Communication skills",3.5,Analyst Roles
Guidepoint,Senior Analyst - Insights,Mumbai,700000.0,"English, Research, Content development, Computer networking, Recruiting",3.3,Analyst Roles
Accenture,GN - SONG - Service - Google CCAI - Analyst,Bengaluru,0.0,"Business intelligence, Avaya, Call center, Spark, Analysis skills",3.8,Analyst Roles
Cencora,Analyst III - IT Solutions,Pune,4800000.0,"Power BI, CSS, SAP, Salesforce, Microsoft Office",3.6,Analyst Roles
CustomerXPs,Infrastructure Analyst,Bengaluru,400000.0,"NFS, LAN, Disaster recovery, Windows, .NET",3.3,Analyst Roles
Sanofi,Senior Analyst – Advanced Analytics,Hyderābād,4800000.0,"Power BI, Microsoft Excel, Data mining, Management, Sales",4.0,Analyst Roles
News Corp,Senior Vulnerability and Exposure Management Analyst,Bengaluru,650000.0,"AWS, Analysis skills, Splunk, Communication skills, Python",3.4,Analyst Roles
S&P Global,Sr Analyst - BI Sales Analytics,Hyderābād,7200000.0,"Microsoft Powerpoint, Power BI, Azure, R, AWS",4.1,Analyst Roles
iOPEX Technologies,ANALYST / SR. ANALAYT / LEAD - SOCIAL LISTENING,Chennai,4800000.0,"Social listening, Business intelligence, Data science",4.1,Analyst Roles
Educational Testing Service (ETS),Data Protection Analyst - India,Delhi,0.0,"Business intelligence, Information security, Risk management, ISO 27001, SIEM",2.8,Analyst Roles
Landis+Gyr,SAP Success Factor Analyst,Noida,7800000.0,"Power BI, Microsoft Excel, SAP, System architecture, Business analysis",3.7,Analyst Roles
Accenture,GN - SONG - Service - Google CCAI - Senior Analyst,Chennai,0.0,"Business intelligence, Avaya, Spark, Analysis skills, Agile",3.8,Analyst Roles
Accenture,I&F Decision Sci Practitioner Sr Analyst,Mumbai,0.0,"Social listening, Social media marketing, Communication skills",3.8,Analyst Roles
Eclerx,Senior Analyst - System Engineer,India,0.0,"Business intelligence, Big data, Tableau, SQL, Data management",3.4,Analyst Roles
Accenture,GN- Industry – MC- Capital Markets- Analyst,Pune,0.0,"Business intelligence, Sketch, Financial acumen, Communication skills",3.8,Analyst Roles
"QAD, Inc.",Associate Functional Analyst ( Digital Commerce),Mumbai,6600000.0,"Jira, Adobe Photoshop, Oracle, CSS, Software troubleshooting",4.2,Analyst Roles
Citi,Data and Information Management Sr Analyst – C10,Chennai,8400000.0,"Jira, Microsoft Powerpoint, Microsoft Excel, SAS, Big data",3.7,Analyst Roles
Accenture,GN - SONG - Service - Amazon Connect Functional – Analyst,Bengaluru,0.0,"Business intelligence, Customer service, Spark, AWS, Sketch",3.8,Analyst Roles
Accenture,GN - Tech Strategy and Advisory - TS&A - Resilient Modern Architecture - Analyst,Gurgaon,0.0,"Business intelligence, 5G, Analysis skills, Agile, Sketch",3.8,Analyst Roles
Accenture,GN - SC&O - BPM - Japan - Bilingual Analyst,Bengaluru,0.0,"Bilingual, Business intelligence, Spark, ERP systems, Japanese",3.8,Analyst Roles
Accenture,GN - SONG - Service – Nice CX One - Analyst,Bengaluru,0.0,"Live chat, Business intelligence, Kubernetes, Customer service, Call center",3.8,Analyst Roles
ZF,Principal IT Analyst,Chennai,6600000.0,"Cloud infrastructure, Azure, Ansible, Git, OpenStack",3.9,Analyst Roles
Interesting Engineering Inc,Audience Engagement Analyst,Remote,0.0,"Power BI, Web analytics, R, Google Tag Manager, English",,Analyst Roles
Superfone,MIS Analyst,India,250000.0,"Power BI, Microsoft Excel, English, Research, Tableau",,Analyst Roles
JLL,"Analyst, Sustainability Data and Reporting",Bengaluru,10200000.0,"Microsoft Excel, Spark, Presentation skills, Communication skills",3.8,Analyst Roles
Larsen & Toubro,Analyst,India,750000.0,"Power BI, Microsoft Excel, Business analysis, Data analysis skills, SQL",3.4,Analyst Roles
Deloitte,Analyst- GLAS- Hyderabad,Hyderābād,7200000.0,"Microsoft Powerpoint, Microsoft Excel, Customer service, SQL, Analysis skills",4.0,Analyst Roles
Tech Mahindra,HRIS Analyst - CSG International - Remote,Bengaluru,1350000.0,"Benefits administration, Computer science, Human resources, APIs, HRIS",,Analyst Roles
BP Energy,Mass Data Change Senior Analyst,Pune,10200000.0,"Microsoft Excel, SAP, Data structures, Data management, SAP ERP",3.9,Analyst Roles
BP Energy,Transition Analyst,Pune,10200000.0,"Power BI, Analysis skills, Presentation skills, SharePoint, Microsoft Project",3.9,Analyst Roles
Koch Technology Solutions,Junior Associate Analyst.,Bengaluru,7800000.0,"Pricing, Power BI, Microsoft Excel, SAP, Supply chain",3.8,Analyst Roles
Boston Consulting Group,Global People Analytics Analyst,Gurgaon,9000000.0,"Power BI, Data modeling, Microsoft Excel, Management, Spark",4.3,Analyst Roles
Boston Consulting Group,"Analyst, Geo Analytics, India - X Delivery",Bengaluru,9000000.0,"ArcGIS, Computer science, Power BI, Data modeling, Spark",4.3,Analyst Roles
AnugrahHrservices,Data Management Analyst,Mumbai,264000.0,"FTP, Microsoft Excel, Data analysis skills, English, Analysis skills",,Analyst Roles
IndustryARC,Research Analyst,Remote,250000.0,"English, Research, ASP",3.0,Analyst Roles
JPMorganChase,Data Management- Analytics Solutions Analyst,Hyderābād,6600000.0,"Microsoft Excel, Alteryx, Microsoft SQL Server, Tableau, SQL",4.0,Analyst Roles
Giant Eagle GCC,Senior Analyst Enterprise Insights,Karnataka,0.0,"R, SQL, Python, Analytics",3.3,Analyst Roles
EOS,Supply Chain Planning Analyst(Night Shift),Bengaluru,650000.0,"Supply chain, ERP systems, SAP Materials Management, SQL, Analysis skills",3.4,Analyst Roles
NetApp,"Performance Analyst (Benchmark, storage-control-plane, Data Path)",Bengaluru,7200000.0,"Operating systems, C, Perl, Scripting, Leadership",4.1,Analyst Roles
Boston Consulting Group,"Analyst, Geo Analytics, India - X Delivery",Gurgaon,6600000.0,"ArcGIS, Computer science, Power BI, Data modeling, Spark",4.3,Analyst Roles
Alvarez and Marsal,Analyst - TAG FS,Remote,0.0,"Microsoft Powerpoint, Power BI, Microsoft Excel, Alteryx, Research",4.0,Analyst Roles
Amex,Analyst- Data Analytics,Gurgaon,7800000.0,"Microsoft Powerpoint, Microsoft Excel, SAS, Apache Hive, Microsoft Office",4.1,Analyst Roles
Zelis,Detection Analyst,Hyderābād,0.0,"Azure, Operating systems, Data analysis skills, Information security, AWS",3.8,Analyst Roles
UBS,Data & Visualization Analyst,Mumbai,0.0,"Power BI, Azure, Tableau, SQL, Agile",3.8,Analyst Roles
Tesco,Analyst-Data Analysis,Bengaluru,9600000.0,"Wiki systems, Alteryx, Git, Apache Hive, Tableau",3.8,Analyst Roles
Market Expertise,Data Research Analyst,Maharashtra,0.0,Communication skills,4.5,Analyst Roles
BP Energy,GA Analyst,Pune,10200000.0,"SAP, Regulatory reporting, English, Analysis skills, Accounting",3.9,Analyst Roles
Capital Placement Services,Junior Analyst: Research & Consulting Team Hybrid Gurgaon,Gurgaon,900000.0,"Talent management, Research, Research & development",,Analyst Roles
Boston Consulting Group,Lead Knowledge Analyst,Gurgaon,7800000.0,"Microsoft Excel, Financial modeling, Salesforce, Spark, Alteryx",4.3,Analyst Roles
AnugrahHrservices,Data Acquisition Analyst,Mumbai,264000.0,"FTP, Microsoft Excel, Data analysis skills, English, Analysis skills",,Analyst Roles
Orange Mantra,Data Research Analyst,Gurgaon,400000.0,"Data mining, Research, Machine learning, APIs",,Analyst Roles
JSK Industrial Supply,Data entry analyst – Part time,Vadodara,150000.0,"Microsoft Excel, Data entry",,Analyst Roles
Eclerx,Analyst,Pune,0.0,"Microsoft Excel, Regulatory reporting, Investment banking, Time management",3.4,Analyst Roles
Deloitte,Senior Analyst - DTTL R&BP - Global Independence - Data Integrity,Hyderābād,7200000.0,"Power BI, Microsoft Excel, R, Data analysis skills, Quality management",4.0,Analyst Roles
GEP,Analyst - Data and Analytics,India,0.0,,3.9,Analyst Roles
Koch Global Services,Analyst - Finance Data & Reporting,Bengaluru,0.0,"SAP, GAAP, Financial concepts, General ledger accounting",3.8,Analyst Roles
Feathersoft,Junior Market Research Analyst,India,0.0,"Microsoft Powerpoint, Microsoft Word, Microsoft Excel, Data mining, Microsoft Office",4.2,Analyst Roles
"Annalect, Omnicom Media Group India Private Limited.",Reporting & Insights-Analyst,Hyderābād,5400000.0,"Microsoft Powerpoint, Power BI, Microsoft Excel, Alteryx, Tableau",3.7,Analyst Roles
EOS,Supply Chain Operations Analyst (Night Shift),Bengaluru,650000.0,"Supply chain, ERP systems, SAP Materials Management, SQL, Analysis skills",3.4,Analyst Roles
EOS,Supply Chain Analyst - Product Lifecycle Management Analyst,Bengaluru,650000.0,"Google Docs, Microsoft Excel, SAP, Supply chain, Analysis skills",3.4,Analyst Roles
Mohr Partners,Business Analytics Analyst,Remote,0.0,"ArcGIS, Microsoft Powerpoint, Microsoft Word, Microsoft Excel, SAS",3.2,Analyst Roles
Incisive Research,Research Analyst,Delhi,0.0,"Search engines, Market research",1.0,Analyst Roles
WebMobi 360,Research Analyst Intern,Remote,72000.0,English,,Analyst Roles
Fluid.Live Solutions Pvt Ltd,Data Research Analyst,Pune,2880000.0,"Microsoft Excel, Supply chain, Research, Analysis skills, Market research",4.4,Analyst Roles
KPMG,Analyst - Data Analytics,Gurgaon,6000000.0,"Incident management, IT auditing, SOX, Communication skills",3.7,Analyst Roles
m360 Research,"Analyst – Reporting, Data Services",Bengaluru,8400000.0,"Microsoft Powerpoint, Microsoft Excel, English, Japanese, Microsoft Office",3.8,Analyst Roles
BP Energy,Data Operations Analyst,Pune,7800000.0,"Procurement, SAP, Data structures, Supply chain, Data management",3.9,Analyst Roles
Mohr Partners,"Business Analytics Analyst (Remote, India)",Chennai,650000.0,"ArcGIS, Microsoft Powerpoint, Microsoft Word, Microsoft Excel, SAS",3.2,Analyst Roles
Unipath Specialty Laboratory Ltd.,Data Entry Analyst,Ahmedabad,0.0,Data entry,,Analyst Roles
Coinbase,EDD Analyst II,Hyderābād,6000000.0,"Jira, Microsoft Powerpoint, Google Docs, Salesforce, Communication skills",3.8,Analyst Roles
Google,Engagement Abuse Analyst,Hyderābād,0.0,"Data mining, Quality assurance, Machine learning, Data management",4.3,Analyst Roles
Norstella,Market Research Analyst,Remote,0.0,"Microsoft Powerpoint, Microsoft Word, Microsoft Office, Market research, Machine learning",3.4,Analyst Roles
Blackridge Research & Consulting,Associate Analyst,India,300000.0,"Market analysis, Research, Analysis skills, Market research, Data entry",,Analyst Roles
Vserve Ebusiness Solutions,SCM Analyst,India,200000.0,"Microsoft Excel, Supply chain management, Communication skills",,Analyst Roles
Yext,Operations Analyst,Hyderābād,7800000.0,"Software troubleshooting, Data analysis skills, Project management, Quality assurance, Customer support",3.6,Analyst Roles
JB Poindexter (India) Private Limited,"Analyst, Master Data Management",Bengaluru,6600000.0,"Microsoft Excel, JD Edwards, ERP systems, Data analysis skills, Data management",3.8,Analyst Roles
Sprinklr,Data Quality Analyst,Gurgaon,930000.0,"Microsoft Excel, Enterprise Software, Salesforce, English, SQL",3.3,Analyst Roles
PinnacleWorks Infotech,Product Analyst Intern,Gurgaon,1944000.0,,3.6,Analyst Roles
Begig,Data Governance & Data Quality Analyst,Remote,1248000.0,"Test automation, Selenium, Functional testing, Software testing, Informatica",,Analyst Roles
Google,Open Source Intelligence Collection Analyst,Hyderābād,0.0,"Quality control, Data analytics, Fraud prevention and detection, Google Ads, Cybersecurity",4.3,Analyst Roles
Capital Placement Services,Competitive Intelligence Analyst-ICT For Market Research Firm (WFH),Delhi,1100000.0,Research,,Analyst Roles
Pulsus Group,Data Visualisation Analyst,Hyderābād,5400000.0,"D3.js, QlikView, Tableau, SQL, Data management",4.3,Analyst Roles
Genpact,AM - OTC -Analyst,Hyderābād,4800000.0,"Microsoft Excel, SQL, Analysis skills, Data analytics, Pivot tables",3.9,Analyst Roles
BP Energy,FP&A Analytics & Digitization Analyst,Pune,10200000.0,"Power BI, SAP, ERP systems, Process improvement, Tableau",3.9,Analyst Roles
Boston Consulting Group,Senior Knowledge Analyst - Market Acceleration,Gurgaon,7800000.0,"Microsoft Powerpoint, Research, Databases, Quality assurance, Content development",4.3,Analyst Roles
Robosoft,Pre-Sales Analyst – Data & Analytics,Remote,0.0,"Analysis skills, Communication skills, Pre-sales, Customer acquisition, Analytics",3.9,Analyst Roles
Deloitte,Legal - PMO Analyst - GPS,Hyderābād,7800000.0,"Procurement, Supply chain, English, Microsoft Office, Analysis skills",4.0,Analyst Roles
Model N,Consultant -Data Operations Analyst (Life Sciences),Hyderābād,6600000.0,"Microsoft Excel, Business intelligence, Databases, SQL, Analysis skills",3.7,Analyst Roles
Experian,Analyst,Hyderābād,9000000.0,"Microsoft Word, Microsoft Excel, Oracle, English, Data management",4.2,Analyst Roles
Zinfog Codelabs pvt ltd,Data Research Analyst,Calicut,150000.0,"CRM software, Data mining, Lead generation, Research, Digital marketing",,Analyst Roles
e2open,"Analyst, Channel Data Services - Bangalore",Bengaluru,0.0,Quality assurance,3.4,Analyst Roles
Guires Solutions Private Limited,Freelance Market Research Analyst,Remote,0.0,"Research, Tableau, Application development, Qualtrics, Analysis skills",,Analyst Roles
Calltawk Solution LLC- FZ,Investment Analyst,Remote,450000.0,"Investment management, Data mining, Management, Financial modeling, Research",,Analyst Roles
Capital Placement Services,Looking For Market Research Analyst,Gurgaon,1100000.0,"Market analysis, Market research",,Analyst Roles
Insight Cosmetics,MIS Analyst,India,300000.0,"Microsoft Excel, Data analysis skills, Analysis skills, Pivot tables, Data visualization",,Analyst Roles
Deutsche Bank,Data and/or Records Analyst,Mumbai,3600000.0,"Microsoft Powerpoint, Microsoft Word, Microsoft Access, Visio, English",4.0,Analyst Roles
Tradelink International Private Limited,Research Analyst (Agro Fertilizer),India,850000.0,"Research, Agriculture",,Analyst Roles
4CRisk.ai Software,Data Quality Analyst,Bengaluru,600000.0,"Data modeling, English, Analysis skills",2.9,Analyst Roles
Pepup HR,Political Intelligence Analyst,Chennai,420000.0,"Microsoft Powerpoint, Microsoft Word, Tamil, Communication skills",,Analyst Roles
JPMorganChase,Data Management Controllers - Analyst,Mumbai,7800000.0,"SAP, Alteryx, Tableau, AWS, Analysis skills",4.0,Analyst Roles
PrideVel Technologies Limited,Jr. Research Analyst,Mumbai,550000.0,"Market analysis, Analysis skills, Quantitative analysis, Communication skills",,Analyst Roles
Mapmygenome,Bioinformatics Analyst,Hyderābād,450000.0,"MATLAB, Clinical research, Big data, R, Data analysis skills",2.9,Analyst Roles
Exavalu,Research Analyst,India,0.0,"Microsoft Powerpoint, Microsoft Office, Communication skills",4.3,Analyst Roles
Zazz,Growth Marketing Analyst,India,18000000.0,"Email marketing, Data analysis skills, Tableau, Analysis skills, Digital marketing",4.0,Analyst Roles
Kelly Services Internal,Data Protection Analyst,Hyderābād,0.0,"English, Microsoft Office, Project management, Computer skills, SaaS",3.3,Analyst Roles
URL FACTORY PRIVATE LIMITED,Data Research Analyst Intern,Salem,432000.0,"Laboratory experience, Research, Analysis skills, Machine learning",,Analyst Roles
Cargill,Data Governance Analyst,Bengaluru,6000000.0,,4.0,Analyst Roles
BlackRock Investments,"Analyst, Investment Performance Reporting",Gurgaon,9000000.0,,3.9,Analyst Roles
Lowe's,Analyst - ESS,Bengaluru,9600000.0,Information security,4.2,Analyst Roles
Barclays,TM analyst BUK,Noida,8400000.0,,3.9,Analyst Roles
"Turnitin, LLC",HR Analyst (India Remote),Mumbai,8400000.0,"Statistical software, Power BI, R, Data analysis skills, Tableau",4.4,Analyst Roles
JPMorganChase,Data Management Analyst,Mumbai,7800000.0,"Microsoft Powerpoint, Microsoft Word, Microsoft Excel, Relational databases, QlikView",4.0,Analyst Roles
Veins Corporate Services Pvt Ltd (www.adaayafarm.com),MIS Analyst,Chennai,360000.0,"Microsoft Excel, Data analysis skills, Analysis skills, Data analytics, Pivot tables",,Analyst Roles
Interactive Brokers,Data Analytics and Reporting - Analyst,Mumbai,8400000.0,"Microsoft Powerpoint, Power BI, Microsoft Excel, Relational databases, NoSQL",3.8,Analyst Roles
Cadd Centre,MIS Analyst,India,360000.0,"CRM software, Microsoft Excel, Data analysis skills, English, Analysis skills",3.4,Analyst Roles
Mondelēz International,"Analyst, Analytics",Mumbai,6600000.0,"Data modeling, Microsoft Excel, R, Alteryx, Data analysis skills",3.9,Analyst Roles
CRISIL,Research Analyst,Delhi,0.0,,3.8,Analyst Roles
Novartis,Associate Analyst-Master Data Management,Hyderābād,9600000.0,"MRP, Project management, Data management",4.0,Analyst Roles
