company_name,job_role,job_location,salary_pa,skills,company_rating,standardized_job_role
Indwell Retail Pvt Ltd,Jr Analyst,India,282000.0,"Microsoft Excel, WordPress, Web development, Machine learning, Communication skills",,Analyst Roles
HighLevel,WFM Analyst,Remote,0.0,"Customer service, Data analysis skills, SQL, Analysis skills, Machine learning",4.2,Analyst Roles
ZF,Market Research Analyst,Pune,6000000.0,"Microsoft Powerpoint, Microsoft Excel, Microsoft Office, Analysis skills, Market research",3.9,Analyst Roles
Boston Consulting Group,Global Finance & Operations Analyst - Risk Operations,Gurgaon,9600000.0,"Microsoft Powerpoint, Microsoft Word, Microsoft Excel, Microsoft Outlook, Research",4.3,Analyst Roles
VisaPro,Research Analyst,Hyderābād,3600000.0,Research,3.5,Analyst Roles
Norstella,Analyst (Drug Master),Remote,0.0,"Sourcing, Research, Microsoft Office, Machine learning, Clinical trials",3.4,Analyst Roles
Endeavor Employment Solutions,Research Analyst,Remote,360000.0,"Data modeling, Bamboo, Math, Agriculture, Communication skills",,Analyst Roles
"Annalect, Omnicom Media Group India Private Limited.",Adops - Analyst,Bengaluru,8400000.0,"DoubleClick, Technical support, Analysis skills, Digital marketing, JavaScript",3.7,Analyst Roles
Porte Interior Solutions Pvt. Ltd,Data Management Analyst,Ghaziabad,300000.0,"Microsoft Word, Data mining, Analysis skills, Data management, Management reporting",,Analyst Roles
Larsen & Toubro,HR Analyst,Chennai,900000.0,"Power BI, SQL, Human resources, Analytics",3.4,Analyst Roles
Mordor Intelligence,Research Analyst,India,0.0,"Microsoft Powerpoint, Microsoft Word, Microsoft Excel, Microsoft Office, Analysis skills",3.7,Analyst Roles
Citi,Officer (Ref Data Mgmt Analyst 1 - C09,Gurgaon,9600000.0,,3.7,Analyst Roles
Puma Energy,Master Data Management Analyst,Mumbai,6600000.0,"Supplier management, Data management, Master data management",3.8,Analyst Roles
FarMart,Agri Research Analyst,Gurgaon,6000000.0,"Statistical software, Data analysis skills, Research, Tableau, Analysis skills",4.5,Analyst Roles
Barclays,AVP - Data Quality Analyst,Chennai,9000000.0,Management,3.9,Analyst Roles
REXMAN,Search Engine Optimization (SEO) Analyst | Expert,Remote,6600000.0,"Search engines, CSS, XML, Keyword research, Microsoft Office",3.7,Analyst Roles
Gritstone Technologies,Product Analyst,Calicut,13800000.0,"Microsoft Powerpoint, Microsoft Word, Microsoft Excel, Microsoft Outlook, Microsoft Office",4.6,Analyst Roles
"Annalect, Omnicom Media Group India Private Limited.",Programmatic - Analyst,Bengaluru,10200000.0,"Microsoft Excel, Digital marketing",3.7,Analyst Roles
KPMG,Analyst - Internal Audit,Mumbai,7200000.0,"Microsoft Powerpoint, Microsoft Word, Microsoft Excel, SOX, Microsoft Office",3.7,Analyst Roles
Arsh Biotech,Data mining analyst (Part-time),Pitampura,500000.0,"Data mining, Communication skills",,Analyst Roles
m360 Research,Qualitative Research Analyst (Healthcare) – Transcript Analysis,Bengaluru,6000000.0,"Microsoft Powerpoint, Microsoft Word, Microsoft Excel, Research, Microsoft Office",3.8,Analyst Roles
IndustryARC,Associate Research Analyst,Hyderābād,250000.0,"English, Research",3.0,Analyst Roles
Electric Pe,Quality Analyst,Bengaluru,480000.0,"CRM software, Management, Data analysis skills, English, Analysis skills",,Analyst Roles
Boston Consulting Group,Senior Knowledge Analyst - Insurance,Mumbai,4800000.0,"Spark, Databases",4.3,Analyst Roles
BP Energy,Network Development Analyst,Pune,0.0,Negotiation,3.9,Analyst Roles
Ideapoke Technologies Pvt Ltd,Research Analyst,Bengaluru,10200000.0,,4.0,Analyst Roles
Zelis,Business Reporting and Process Analyst,Hyderābād,0.0,"Jira, Power BI, Microsoft Excel, Microsoft Access, Business intelligence",3.8,Analyst Roles
TravClan Technology India,Content Analyst I,Delhi,7800000.0,"Microsoft Excel, Analysis skills, Product management",3.6,Analyst Roles
Investec,Data Governance Analyst,Mumbai,7200000.0,"Power BI, SQL, Analysis skills, Data management, Agile",3.9,Analyst Roles
Deloitte,Analyst - Risk and Brand Protection - Compliance Help Desk,Hyderābād,4800000.0,"Customer service, Research, Organizational skills, ServiceNow, Customer support",4.0,Analyst Roles
eHealthSystem Technologies,Research Analyst,Pune,0.0,"Microsoft Powerpoint, Microsoft Word, Microsoft Excel, English, Research",,Analyst Roles
One Root (ENP Farms Private Limited),Market Research Analyst,India,300000.0,"Tableau, Market research, Data collection, SPSS, Marketing",,Analyst Roles
Five Feed Learning Solutions Pvt. Ltd.,"Academic Research Consultant, Academic Research Analyst",Delhi,4200000.0,Research,3.8,Analyst Roles
William O’Neil India,Data Research Analyst,Bengaluru,3600000.0,"English, Organizational skills, Computer skills, Communication skills",4.1,Analyst Roles
Recruise,1700_ Data and Market Research Analyst,Bengaluru,0.0,"Statistical software, Power BI, Microsoft Excel, Relational databases, R",4.7,Analyst Roles
Morningstar,Data Research Analyst,Navi Mumbai,0.0,"Microsoft Powerpoint, Microsoft Word, Microsoft Excel, Microsoft Outlook, Regulatory reporting",4.0,Analyst Roles
Infineon Technologies,Analyst Data Architecture Engineering,Bengaluru,6000000.0,"Statistics, Spark, Business analysis, Tableau, Java",4.1,Analyst Roles
PCDS Infotech,Data/Research Analyst,Mumbai,7200000.0,"Statistics, Math, Computer skills",5.0,Analyst Roles
Goldman Sachs,Internal Audit-Hyderabad-Analyst-Data Analytics,Hyderābād,0.0,"Statistics, QlikView, Tableau, SQL, Math",3.9,Analyst Roles
OMH HealthEdge Holdings,QUALITY CONTROL ANALYST - DATA,Bengaluru,5400000.0,"Management, Analysis skills, Quality assurance, Quality control, SAP ERP",4.0,Analyst Roles
BP Energy,"Category Management Analyst, Foodservice and Beverage",Pune,12000000.0,"Microsoft Powerpoint, Pricing, Power BI, Microsoft Excel, Microsoft Access",3.9,Analyst Roles
Stryker,PMO Analyst,Gurgaon,7200000.0,"Power BI, Microsoft Excel, English, Project management, Data entry",4.1,Analyst Roles
KPMG,Analyst - Data Analytics- Gurgaon,Gurgaon,6000000.0,"Power BI, Alteryx, SQL, Data analytics, Data science",3.7,Analyst Roles
Mahotsav Creation Pvt. Ltd.,Data Entry Analyst,India,1512000.0,"Microsoft Powerpoint, Microsoft Word, Power BI, Microsoft Excel, Data analysis skills",4.5,Analyst Roles
Infosys,Analyst - Privacy & Data Protection,Bengaluru,7800000.0,Communication skills,3.6,Analyst Roles
BHIVE Workspace,Analyst,Bengaluru,9600000.0,"Power BI, Microsoft Excel, Business analysis, Data analysis skills, Forecasting",3.8,Analyst Roles
Capgemini,Quality Analyst,Bengaluru,5400000.0,"Microsoft Powerpoint, QoS, Knowledge management, Microsoft Excel, Analysis skills",3.8,Analyst Roles
m360 Research,Analyst - Coding Data Services,Bengaluru,3600000.0,"English, Japanese, Microsoft Office, .NET, Market research",3.8,Analyst Roles
m360 Research,"Junior/Analyst/Senior Analyst, (Data Validation) DP, DS",Bengaluru,3600000.0,"Microsoft Excel, Japanese, Microsoft Office, .NET, SPSS",3.8,Analyst Roles
TransUnion,"Senior Analyst, Design Data and Analysis",Chennai,7800000.0,"Power BI, Microsoft Excel, Alteryx, English, Tableau",4.0,Analyst Roles
Comcast Corporation,Data Management Analyst 2,Chennai,5400000.0,Quality assurance,3.8,Analyst Roles
Northern Trust Corp.,"Analyst, Risk Data Management",Bengaluru,6600000.0,"Microsoft Powerpoint, Microsoft Word, Statistics, Power BI, Microsoft Excel",3.8,Analyst Roles
TriNet,Senior Data Quality Analyst,Hyderābād,7200000.0,"Statistics, Microsoft Office, SQL, Analysis skills, Communication skills",3.6,Analyst Roles
Optum,Qualtrics or Medallia - Digital Experience Measurement Analyst,Hyderābād,0.0,"Microsoft Powerpoint, Microsoft Excel, Qualtrics, Analysis skills, Market research",3.5,Analyst Roles
Pulsus Group,Data Visualisation Analyst-Mobile version,Visakhapatnam,0.0,"D3.js, QlikView, Tableau, SQL, Data management",4.3,Analyst Roles
Ketto,Product Analyst,Mumbai,7800000.0,"Statistics, Software deployment, SQL, Statistical analysis, Math",4.1,Analyst Roles
TransUnion,Analyst,Chennai,0.0,"Power BI, Microsoft Excel, Salesforce, Data analysis skills, Analysis skills",4.0,Analyst Roles
Citi,Reference Data Management Analyst - Gurgaon,Gurgaon,0.0,Python,3.7,Analyst Roles
CRISIL,Analyst,Pune,9000000.0,"Microsoft Powerpoint, Microsoft Excel, Bloomberg, Microsoft Office, Tableau",3.8,Analyst Roles
Mastercard,"Analyst, Analytics & Metrics",Pune,0.0,"Power BI, Data modeling, Oracle, Big data, R",4.2,Analyst Roles
BP Energy,FP&A Analytics & Digitization Senior Analyst,Pune,10200000.0,"DevOps, Process improvement, Performance management, Product management, Leadership",3.9,Analyst Roles
Humaniquee,MIS Analyst,India,3384000.0,"Power BI, Microsoft Excel, Data analysis skills, Tableau, SQL",4.6,Analyst Roles
Citi,Data/Information Mgt Analyst 2 - C10 - BANGALORE,Bengaluru,9600000.0,"SAS, Big data, R, Database administration, Machine learning",3.7,Analyst Roles
WNS Global Services,Analyst- WFM,Nashik,600000.0,"Microsoft Powerpoint, CRM software, Microsoft Excel, Avaya, English",3.4,Analyst Roles
Sagebridge pvt ltd,DigitalMarketing / Growth Analyst / Innovation Consultant,Remote,180000.0,"Microsoft Powerpoint, Sales, Data analysis skills, Lead generation, English",,Analyst Roles
Kontoor Brands,"Senior Analyst, BI Data & Reporting",Remote,0.0,"SFTP, Power BI, EDI, SAP, Microsoft SQL Server",3.5,Analyst Roles
NOTROX Research Private Limited,Research Analyst - Bioanalytical Lab,India,0.0,"Laboratory experience, Machine learning, Quality control",,Analyst Roles
Trade Brains,Research Analyst,India,250000.0,"Financial modeling, Analysis skills, Communication skills",3.2,Analyst Roles
NETHRADHAMA SUPER SPECIALITY EYE HOSPITAL,Sr. Analyst,India,2880000.0,,4.4,Analyst Roles
Amex,Analyst-Operations,Gurgaon,8400000.0,"Microsoft Powerpoint, Power BI, Microsoft Excel, SAS, Tableau",4.1,Analyst Roles
IntouchCX,Pricing Analyst,Hyderābād,0.0,"Microsoft Excel, Analysis skills, Communication skills, Time management",3.4,Analyst Roles
Evolent Health,"Analyst, Provider Data Management",Pune,250000.0,"Microsoft Powerpoint, Visual Basic, Microsoft SQL Server, Analysis skills, Organizational skills",3.4,Analyst Roles
Zykrr,Project Analyst,Gurgaon,700000.0,"Process improvement, Microsoft Office, Project management, SaaS, Communication skills",,Analyst Roles
Interactive Brokers,Market Data Operations Analyst,Mumbai,7200000.0,"Jira, Microsoft Excel, English, Confluence, Communication skills",3.8,Analyst Roles
KRAFTON,Product Analyst,Bengaluru,0.0,"Microsoft Excel, Tableau, SQL, Analysis skills, Data analytics",4.4,Analyst Roles
Crownstack Technologies,"Data Research Analyst | Secondary Research Full Time, Noida Location",Noida,5400000.0,"Microsoft Excel, Data mining, Research, Databases",4.1,Analyst Roles
One Point One Solutions Ltd,Quality analyst,Bengaluru,3000000.0,"Microsoft Excel, Data analysis skills, Communication skills",3.5,Analyst Roles
SS&C,Data Migration Analyst PA2024Q3BSDM01,Pune,650000.0,"SQL, Financial services, Communication skills",3.1,Analyst Roles
Equity Data Science,Data Quality Analyst,India,0.0,"Power BI, R, SQL, AWS, Analysis skills",4.5,Analyst Roles
Amazon Pay (India) Private Limited,"Operations Analyst, Operational Analyst",Bengaluru,6000000.0,"Microsoft Excel, Microsoft Office, Communication skills",3.6,Analyst Roles
CommVersion Solutions Pvt. Ltd,Performance Analyst,India,500000.0,"Power BI, Microsoft Excel, Salesforce, Business analysis, Lead generation",,Analyst Roles
Moody's,Data Management Analyst,Bengaluru,9000000.0,"Research, SQL, Data management, Agile, Communication skills",3.9,Analyst Roles
Robosoft Technologies,Presales Analyst,Pune,750000.0,"Sales, Analysis skills, Communication skills, Pre-sales, Customer acquisition",,Analyst Roles
PepsiCo,General Sales Support - Master data maintenance Analyst,Hyderābād,14400000.0,"Microsoft Powerpoint, Sales support, Microsoft Excel, Sales, Microsoft Office",3.9,Analyst Roles
Nepa,Analyst - Ad-Hoc Projects Team,Mumbai,0.0,"Microsoft Powerpoint, English, Microsoft Office, Market research, SPSS",3.8,Analyst Roles
Growisto,Associate Analyst,India,0.0,"Analysis skills, Communication skills",4.3,Analyst Roles
DXC Technology,Analyst I Business Process Transactions,Bengaluru,6000000.0,"English, Databases, Administrative experience, Data entry, Communication skills",3.5,Analyst Roles
CodeAce IT Solutions LLP,Data Entry Analyst,Calicut,1800000.0,"English, Data entry, Organizational skills, Typing",4.1,Analyst Roles
Ecolab,Supply Chain Analyst,Pune,9000000.0,,3.7,Analyst Roles
fluidonomics Solutions,Data Research Analyst,Pune,3000000.0,"Microsoft Excel, Supply chain, Research, Analysis skills, Market research",4.4,Analyst Roles
Techtic Solutions,Data Research Analyst,Ahmedabad,250000.0,"Email marketing, Data mining, Machine learning, MailChimp, Marketing",,Analyst Roles
EXCEL Holic Private Limited,Stock Market Analyst,Remote,108000.0,"Market analysis, R, English, Bloomberg, Analysis skills",,Analyst Roles
Experian,Real Time Analyst,Hyderābād,10200000.0,"Microsoft Powerpoint, Microsoft Excel, Windows, Forecasting",4.2,Analyst Roles
Hurun Report,Senior Research Analyst,India,648000.0,"Data analysis skills, Financial analysis, Accounting, Data collection",,Analyst Roles
H&M,Media Analyst,Bengaluru,7200000.0,"Customer retention, English, SEO, Customer acquisition",3.5,Analyst Roles
"BRG Enterprise Solutions, Inc.",Market Research Analyst,Noida,500000.0,"Microsoft Word, Microsoft Excel, English, Analysis skills, Market research",,Analyst Roles
CRISIL,Research Analyst- Telecommunication,Mumbai,10800000.0,"Microsoft Powerpoint, Microsoft Excel, Research, Microsoft Office, Analysis skills",3.8,Analyst Roles
EY,Analyst - Business Consulting Risk - TMT - CNS - Risk - Process & Controls - Hyderabad,Hyderābād,6000000.0,"Risk management, Agile",3.7,Analyst Roles
Novartis,Senior Analyst - Data & Products,Hyderābād,6000000.0,"Operations management, English, Project management, Quality assurance",4.0,Analyst Roles
"Annalect, Omnicom Media Group India Private Limited.",Search & Social - Analyst,Bengaluru,9000000.0,"Microsoft Powerpoint, Microsoft Word, Microsoft Excel, Google AdWords, Social media marketing",3.7,Analyst Roles
ExxonMobil,Property Solutions Data Analytics Analyst,Bengaluru,11400000.0,"Microsoft Powerpoint, Microsoft Word, AutoCAD, Microsoft Excel, IT management",3.6,Analyst Roles
Recruise,1700_Clinical Statistical Analyst,Bengaluru,0.0,"SAS, Quality assurance",4.7,Analyst Roles
Boston Consulting Group,AP Client Team Senior Analyst,Gurgaon,6600000.0,"Microsoft Powerpoint, Microsoft Excel, SAP, Data analysis skills, English",4.3,Analyst Roles
CRISIL,Research Analyst – Global Commodities Research,Chennai,8400000.0,,3.8,Analyst Roles
Al Tawakkal Group,MIS Analyst,Kottakkal,222000.0,"Microsoft Excel, Data analysis skills, Microsoft Office, SQL, Analysis skills",,Analyst Roles
McKinsey & Company,Research Science Analyst - Performance Lens,Gurgaon,9600000.0,"English, Research, Analysis skills, Data management",4.1,Analyst Roles
Deloitte,Analyst- GLAS- Hyderabad,Hyderābād,83592000.0,"Microsoft Powerpoint, Microsoft Excel, Customer service, SQL, Analysis skills",4.0,Analyst Roles
Deloitte,Windows Administrator - Sr. Analyst,Hyderābād,120096000.0,"Microsoft Windows Server, System administration, Azure, Oracle, Operations management",4.0,Analyst Roles
PTC Inc.,Associate Product Analyst,Pune,110016000.0,"AutoCAD, CAD, Call center, Enterprise Software, SolidWorks",4.3,Analyst Roles
JB Poindexter (India) Private Limited,Warranty Analyst,Bengaluru,0.0,"Microsoft Powerpoint, Microsoft Excel, Presentation skills, Organizational skills, Computer skills",3.8,Analyst Roles
Boost Tech,Offsite Merchandising Analyst,Bengaluru,4800000.0,"Email marketing, Power BI, Microsoft Excel, Vendor management, Salesforce",,Analyst Roles
Mastercard,"Lead Data Quality Analyst, Analytics & Metrics",Pune,33984000.0,"Power BI, Data modeling, Software troubleshooting, Software deployment, Tableau",4.2,Analyst Roles
Evolent Health,"Analyst, Provider Data Management",Pune,2964000.0,"Microsoft Powerpoint, Visual Basic, Microsoft SQL Server, Analysis skills, Organizational skills",3.4,Analyst Roles
Deloitte,Full Stack Dot Net Developer - Analyst,Hyderābād,8400000.0,"Authentication, SAFe, Azure, Software troubleshooting, Bootstrap",4.0,Analyst Roles
Electronic Arts,Procurement Operations Analyst,Hyderābād,6600000.0,Procurement,4.1,Analyst Roles
Xopple,Quality Analyst,Gāndhīnagar,450000.0,"Computer skills, Communication skills",2.7,Analyst Roles
Underpin Services,Quality Analyst,Delhi,330000.0,"Test automation, Analysis skills, Quality assurance, JavaScript, Quality control",,Analyst Roles
PinnacleWorks Infotech,Quality Analyst,Gurgaon,4800000.0,"Jira, Mobile applications, Selenium, English, Java",3.6,Analyst Roles
Skillz Inc.,"Senior FP&A Analyst (Bangalore, India)",Bengaluru,500000.0,"Financial modeling, Tableau, SQL, Unity, Investment banking",2.7,Analyst Roles
Western Digital,Sr. Oracle EPM Developer-Analyst (IT),Bengaluru,9600000.0,"Financial planning, Hyperion, Oracle, Software troubleshooting, Change management",3.7,Analyst Roles
CommScope,"Analyst I, IT Service Desk",Hyderābād,700000.0,"Microsoft Outlook, Customer service, Call center, English, Microsoft Exchange",3.4,Analyst Roles
Certify,Helpdesk Analyst,Remote,0.0,"Operating systems, Software troubleshooting, Windows, APIs, MacOS",3.5,Analyst Roles
Radicle manpower solution,IT Service Desk Analyst,Bengaluru,250000.0,,,Analyst Roles
Prezent.ai,IT Support Lead Analyst,Remote,0.0,"Azure, Microsoft Outlook, Software troubleshooting, Windows, Technical support",4.7,Analyst Roles
Eaton,IT Analyst- Site Infra Support,Chennai,7200000.0,"Windows, Microsoft Office, Information security, Project management, Computer networking",3.9,Analyst Roles
SupportHub360,Level 1/2 – IT Helpdesk Analyst,India,0.0,"Desktop support, Software troubleshooting, MacOS, Linux, Communication skills",5.0,Analyst Roles
Akana Services Private Limited,IT Service Desk Analyst,Bengaluru,0.0,"Software troubleshooting, Customer service, Windows, IT, Active Directory",,Analyst Roles
Unisys,Service Desk Analyst L1 (International Voice Support),Hyderābād,5400000.0,"Microsoft Word, Microsoft Excel, Operating systems, Microsoft Outlook, English",3.6,Analyst Roles
optimhire inc.,IT Helpdesk Analyst,Bengaluru,5400000.0,"Live chat, Jira, Incident management, Software troubleshooting, English",3.6,Analyst Roles
Exela Technologies,"IT service desk, Helpdesk Analyst",Pune,4200000.0,"Incident management, Software troubleshooting, Customer service, SOX, ITIL",3.6,Analyst Roles
Genesis HR Services,IT Service Desk Analyst,Bengaluru,500000.0,"English, Technical support, DNS, ServiceNow, Active Directory",,Analyst Roles
Universal Electronics Inc.,IT Service Desk Analyst,Bengaluru,6000000.0,"Microsoft Powerpoint, Microsoft Word, Microsoft Excel, Oracle, Microsoft Outlook",3.5,Analyst Roles
impact pvt,IT Service Desk Analyst (Japanese),Bengaluru,400000.0,"Google Suite, English, Japanese, ServiceNow, Active Directory",,Analyst Roles
IntouchCX,Service Desk Analyst,Hyderābād,350000.0,"Jira, Google Suite, Multilingual, Remedy, Customer service",3.4,Analyst Roles
Marken,IT Service Desk Analyst - L1,Maharashtra,0.0,"Azure, Operating systems, Software troubleshooting, Customer service, English",2.8,Analyst Roles
Providence Global Center,Senior Service Desk Analyst,Hyderābād,9600000.0,"Microsoft Word, SSO, Power BI, Microsoft Outlook, Customer service",3.5,Analyst Roles
Wissen InfoTech,IT Service Desk Analyst,Bengaluru,4800000.0,Communication skills,3.7,Analyst Roles
Citi,Mainframe Operations Support - Infrastructure Analyst 1,Chennai,8400000.0,"English, IT support, Mainframe development",3.7,Analyst Roles
Citi,Apps Dev Intmd Programmer Analyst - C11 - PUNE,Pune,10800000.0,"Jira, Kubernetes, Ansible, Git, Java",3.7,Analyst Roles
Datastraw,Call Quality Analyst,Remote,228000.0,"Google Docs, Customer service, English, Analysis skills, Quality assurance",,Analyst Roles
QuantInsti Quantitative Learning,Quant Analyst,Remote,12000000.0,"Cloud infrastructure, Node.js, Analysis skills, Docker, Machine learning",4.4,Analyst Roles
Vigneshsoft Innovation pvt Ltd,Research Analyst,India,0.0,"Laboratory experience, Research, Machine learning, Quality control, Research & development",,Analyst Roles
Tendance Research Insights Pvt Ltd,ESG Research Analyst,Delhi,240000.0,"Microsoft Powerpoint, Microsoft Excel, Laboratory experience, Research, Machine learning",,Analyst Roles
Utah Tech Labs,Quality Analyst,Remote,228000.0,"Mobile applications, iOS, Selenium, Databases, SQL",,Analyst Roles
Owens & Minor India Private Limited,Network Operations Analyst I,Pune,750000.0,"Microsoft Windows Server, Oracle, DB2, Supply chain, Microsoft SQL Server",3.3,Analyst Roles
Syniverse,Operations Analyst I,Hyderābād,500000.0,"Oracle, Software troubleshooting, Internet of things, Microsoft SQL Server, Quality control",3.1,Analyst Roles
Deloitte,NOC Engineer - Analyst,Hyderābād,6600000.0,"TCP, Cloud infrastructure, Azure, SCCM, IIS",4.0,Analyst Roles
AtkinsRéalis,Network Operations Analyst,Bengaluru,6000000.0,"TCP, Firewall, Computer networking, Solarwinds, TCP/IP",4.1,Analyst Roles
ASSYSTEM,SOC L1 Analyst,Gurgaon,0.0,"English, Information security, Project management, IDS, SIEM",3.2,Analyst Roles
Yamaha Motor Solutions India Pvt.Ltd.,Vulnerability Analysis & Penetration Testing (VAPT) Analyst,Farīdābād,7200000.0,"Azure, iOS, Encryption, Application development, SOAP",4.1,Analyst Roles
American Express Global Business Travel,Product Strategic Planning & Performance Analyst,Haryana,0.0,"Jira, Power BI, Microsoft Excel, Tableau, Financial analysis",4.1,Analyst Roles
Yoda Technologies Pty Ltd,Senior SOC Analyst,Remote,1250000.0,"Incident management, Splunk, Scripting, SIEM, System security",,Analyst Roles
AECOM,Environmental Geospatial Analyst,Bengaluru,4200000.0,"ArcGIS, AutoCAD, Power BI, Microsoft Access, Relational databases",3.8,Analyst Roles
Deloitte,Windows Administrator - Sr. Analyst,Hyderābād,10200000.0,"Microsoft Windows Server, System administration, Azure, Oracle, Operations management",4.0,Analyst Roles
DBS Bank,"Analyst, DevSecOps Engineer, Consumer Banking Group Technology",Hyderābād,8400000.0,"CI/CD, Cloud infrastructure, Azure, Software troubleshooting, Kubernetes",3.9,Analyst Roles
Goldman Sachs,Software Engineering - Analyst/Associate - Global Banking & Markets,Bengaluru,5400000.0,"Customer service, Data structures, Java, Analysis skills, C++",3.9,Analyst Roles
Avient,"Analyst, LAN & WiFi, Network Infrastructure",Pune,6600000.0,"5G, LAN, Analysis skills, Project management, Leadership",3.6,Analyst Roles
Avient,"Analyst, Network Security, Network Infrastructure",Pune,6600000.0,"5G, LAN, Analysis skills, Project management, Leadership",3.6,Analyst Roles
TE Connectivity,SR ANALYST IT SYSTEMS & SW ADMIN,Bengaluru,9600000.0,"Software troubleshooting, English, Windows, SharePoint, VMWare",4.1,Analyst Roles
Ultimez Technology,Crypto Analyst And Writer,Remote,5400000.0,"Google Docs, Keyword research, SEO tools",4.0,Analyst Roles
Ultimez,Crypto Market Analyst And Writer,Remote,0.0,"Google Docs, Keyword research, Recruiting, Software development, SEO tools",4.0,Analyst Roles
SEO Skyers,SEO Analyst with Content Writing,Remote,400000.0,"Search engines, WordPress, Keyword research, Writing skills, English",,Analyst Roles
Eclerx,Senior Analyst,Gurgaon,300000.0,"Blogging, English",3.4,Analyst Roles
Accenture,Copywriting Analyst,Mumbai,0.0,"Keyword research, Content creation, SEO, Proofreading, Google Ads",3.8,Analyst Roles
ideal Word Script,Statistical Analyst,Remote,150000.0,"Statistical software, MATLAB, Power BI, SAS, Big data",,Analyst Roles
fluidonomics Solutions,News Analyst,Pune,6600000.0,"Microsoft Word, Microsoft Outlook, English, Microsoft Office, Risk analysis",4.4,Analyst Roles
RMSI,Analyst,Noida,500000.0,"English, Analysis skills, Technical writing, Communication skills",3.4,Analyst Roles
TELUS Digital -,PRP Writer Analyst - Mumbai India,India,0.0,"Arabic, Bengali, English, Communication skills",3.6,Analyst Roles
CANPACK,Global HRIS Analyst,Pune,7800000.0,"Analysis skills, Project management, Agile, Communication skills, Workday",3.6,Analyst Roles
Learntech Edu Solutions Pvt. Ltd.,SEO Analyst,India,360000.0,"Search engines, Keyword research, Google Tag Manager, Data analysis skills, Linkbuilding",2.9,Analyst Roles
